ID,Log2 (Validated Score),Log2 (AI Score)
seq_669,-0.0290848409479866,0.008737437
seq_670,2.600115121515305,2.6277242
seq_671,2.4497816305443587,2.4110153
seq_672,-0.2589952981345306,-0.27946353
seq_673,-0.5831661397752019,-0.34127098
seq_674,1.1603113148150062,1.5297611
seq_675,0.4650024034205137,1.052464
seq_676,-0.1615617008623594,-0.24647778
seq_677,0.8893942601406959,1.0727348
seq_678,0.0137424036850403,0.6103538
seq_679,-0.821868576767556,-0.7803429
seq_680,-0.5035706961788713,-0.39938062
seq_681,-0.9189575334495124,-0.9200606
seq_682,-0.6477203058654157,-0.628199
seq_683,-0.4823342660060893,-0.59577
seq_684,-0.0949860230779554,-0.26406088
seq_685,-0.5049586161956916,-0.24736503
seq_686,0.3184335245367218,0.64598215
seq_687,-0.644190523533612,-0.2203407
seq_688,-0.6478265857721435,-0.5899606
seq_689,-0.2433881872476807,-0.22989935
seq_690,1.001592318440388,0.27874064
seq_691,0.109245236585651,0.5645536
seq_692,-0.4538611259204622,-0.35599124
seq_693,1.4378892897217328,1.4146156
seq_694,1.887136081969437,1.5341988
seq_695,1.916636991276777,1.6711959
seq_696,1.3040176003165351,1.3034731
seq_697,0.4273900381024694,-0.08611689
seq_698,0.1727301278838163,-0.07886023
seq_699,-0.5640573109800948,-0.16874528
seq_700,1.5491853349113338,1.5417633
seq_701,1.079053283431214,1.2580181
seq_702,1.3313146051666878,1.4474691
seq_703,-0.585683412646762,-0.37638977
seq_704,-0.0170235136177115,-0.054835744
seq_705,-0.4647791906085355,-0.4845894
seq_706,-0.7231572438424798,-0.570592
seq_707,-0.7764399429969133,-0.544275
seq_708,0.8013877228731099,0.88212055
seq_709,-0.2367822920596071,-0.12768519
seq_710,-0.2245810092232155,-0.16939428
seq_711,-0.7834391343959963,-0.26156485
seq_712,1.933451670501548,1.9025911
seq_713,-0.3881010534525724,-0.27545995
seq_714,-0.4073338868822365,-0.29756504
seq_715,-0.0431755770810139,-0.07774619
seq_716,-0.5200855208684746,-0.47882426
seq_717,1.0618706626039982,0.7212826
seq_718,0.9106378851223468,1.5168276
seq_719,0.1697213830107283,0.14116237
seq_720,1.076839987749258,1.6816292
seq_721,-0.7997470650733658,-0.56386614
seq_722,1.903803226160568,1.8394382
seq_723,-0.7298752693669442,-0.78996
seq_724,-0.2593426653241321,-0.21084943
seq_725,0.0166541604923797,-0.09575576
seq_726,-0.0887562631253566,-0.4283055
seq_727,0.2790167147110337,0.05412268
seq_728,2.783949103506131,2.3332982
seq_729,-0.2354592191115952,-0.37273097
seq_730,-0.2217469433103712,-0.17139488
seq_731,-0.3571251084403408,-0.58593297
seq_732,-0.1876485940810132,-0.64119565
seq_733,-0.5838110587828469,-0.58321273
seq_734,-0.9827297810122032,-0.4024628
seq_735,-0.3575359783195452,-0.34999204
seq_736,1.4350984025290712,1.3724017
seq_737,0.0094219411682218,-0.4059451
seq_738,-0.305814550547374,-0.23949069
seq_739,-0.4957182927553247,-0.23260897
seq_740,-0.2311843499281083,-0.25936198
seq_741,-0.3451952533761204,-0.35536033
seq_742,-0.3374073725229088,-0.20349872
seq_743,0.0081150919143981,-0.1115802
seq_744,-0.2533654039067012,-0.17517531
seq_745,-0.0843200330427869,-0.033266462
seq_746,-0.277292726866946,-0.29599285
seq_747,-0.0191461458990566,-0.178242
seq_748,0.0397364581437554,0.12142626
seq_749,0.4916469992523184,0.42735377
seq_750,-0.5142716110810126,-0.6429877
seq_751,2.26835857438075,1.6955783
seq_752,0.131777601374642,-0.25231376
seq_753,-0.6464185991467613,-0.63221985
seq_754,-0.2559082650458451,-0.26293194
seq_755,0.1850764248394745,0.020664327
seq_756,-0.4062145953057842,-0.18337664
seq_757,-0.7378241040213792,-0.67918915
seq_758,-0.2256856719281088,-0.30854076
seq_759,-0.8344194189372808,-0.29036868
seq_760,-0.5806048907721446,-0.51434076
seq_761,-0.886495035178871,-0.717939
seq_762,2.2013750666254,1.7773359
seq_763,-0.5932179024418693,-0.53257394
seq_764,-0.1561041381192402,-0.32251635
seq_765,-0.6188913377293304,-0.6907094
seq_766,0.2372571668318298,0.8747875
seq_767,2.534178652178915,2.3825555
seq_768,-0.2155058336482923,-0.29618695
seq_769,-0.2642481478195451,-0.19613987
seq_770,2.0052697743532297,1.6435069
seq_771,0.0509694650122588,-0.31838754
seq_772,-0.5338691237354469,-0.18438506
seq_773,-0.6734168532644975,-0.48474008
seq_774,0.7053985661009414,0.80448645
seq_775,1.0834680633624072,0.7487102
seq_776,0.8540493970810635,0.7444169
seq_777,-0.6158345891819296,-0.6445905
seq_778,-0.0602256330290266,-0.20290312
seq_779,-0.5042721916177111,-0.23356873
seq_780,-0.7912125920626623,-0.535269
seq_781,-0.2200243557874363,-0.22351184
seq_782,-0.0173136692140403,0.015387587
seq_783,0.9564014045963534,0.9402783
seq_784,-0.2376705296574665,-0.3510087
seq_785,-0.3474251084403408,-0.5834008
seq_786,-0.7169625920626623,-0.6233951
seq_787,-1.0063275441100614,-0.30237585
seq_788,-0.5666304734449271,-0.38187203
seq_789,-0.6813577628363643,-0.59283
seq_790,0.4627561512232657,1.0034219
seq_791,-0.1758546291391184,-0.16762942
seq_792,-0.287754410941869,-0.49529177
seq_793,2.019348825088701,1.5893774
seq_794,1.5413842255137815,1.5271347
seq_795,-0.190974266270616,-0.31286937
seq_796,-0.2944898268287201,-0.2899223
seq_797,-0.2088226210947753,-0.34711817
seq_798,-0.1024537422109835,-0.15973547
seq_799,-0.2920255938654178,-0.48461425
seq_800,-0.2441784771192399,-0.21280342
seq_801,-0.1957969544999738,-0.18604404
seq_802,-0.5212577068883517,-0.41303882
seq_803,0.9596861895932944,1.0126461
seq_804,1.655346283117756,1.271193
seq_805,-0.7877798369602158,-0.48693168
seq_806,0.0154711269725033,0.047327194
seq_807,-0.2643486388394234,-0.3957249
seq_808,-0.161983072686518,-0.18570125
seq_809,-0.1545767536161815,-0.48745197
seq_810,-1.1847258038225992,-1.1436968
seq_811,-0.2850062519357541,-0.1930224
seq_812,-0.2537781091849896,-0.067350246
seq_813,0.9675735234786152,1.0727522
seq_814,1.514451804776778,1.4642739
seq_815,-0.2128766976681688,-0.31380567
seq_816,-1.073001520770612,-0.5201841
seq_817,2.429683342857815,2.4416056
seq_818,0.0061033239174562,-0.14735013
seq_819,0.8445928262446699,1.2718916
seq_820,-0.7035109692660266,-0.74459976
seq_821,-0.5082367757308599,-0.28107077
seq_822,-0.0895764751987514,-0.17893821
seq_823,-0.2301423533378944,-0.26288837
seq_824,-0.3409170602721445,-0.30072927
seq_825,-0.3871594695550189,-0.557376
seq_826,0.0997633460321346,-0.20832944
seq_827,-0.4656232674464557,-0.18517178
seq_828,0.9780601886330504,1.2743251
seq_829,-0.4943749741651103,-0.41105184
seq_830,0.2510116952614927,-0.03744737
seq_831,0.9445496531192886,1.2638406
seq_832,-0.0678293808317787,-0.17544872
seq_833,-0.5342800327782603,-0.22519252
seq_834,-0.443132648804255,-0.23874769
seq_835,1.292343550923568,1.4571533
seq_836,-0.3809232674464557,-0.14868736
seq_837,-0.3564951470748963,-0.4167316
seq_838,0.3847847626147033,-0.11788482
seq_839,-0.03841812623392,-0.45501196
seq_840,-0.0028399163455404,-0.14473039
seq_841,-0.3492494026819304,-0.25495547
seq_842,-0.4207696595137354,-0.09329168
seq_843,-0.4174711480351405,-0.3214005
seq_844,-0.4284666531742853,-0.30915532
seq_845,1.810592027510722,1.4470896
seq_846,-0.1688016060152645,-0.31558654
seq_847,1.128338716102469,1.6504207
seq_848,-0.5510732226880456,-0.34460416
seq_849,0.2136721692324404,-0.33792636
seq_850,1.3744341751605702,1.5046784
seq_851,-0.139756375021382,-0.2598414
seq_852,-0.8933693238256593,-0.6585795
seq_853,-0.2143440041085364,-0.16537657
seq_854,1.6288438349357994,2.2343378
seq_855,-0.3536872331819305,-0.30230018
seq_856,-0.3046993970871291,-0.269495
seq_857,-0.2575220685320831,-0.44109306
seq_858,-0.2283617008623594,-0.35533765
seq_859,-0.4607085378684739,-0.76153034
seq_860,1.504573740353231,0.6803239
seq_861,-0.1685385831559374,-0.1341491
seq_862,-0.5122477407216859,-0.11812801
seq_863,-0.6302682312125109,-0.4313044
seq_864,-0.2649805853409526,-0.43582457
seq_865,-0.3569103564831539,-0.20060346
seq_866,1.5769286758807533,1.6856971
seq_867,0.2141893358027763,0.00994917
seq_868,-0.1781515388776493,-0.2763007
seq_869,2.3077010508012403,2.325294
seq_870,2.4490299517997105,2.4215403
seq_871,-0.098718466194164,-0.3506201
seq_872,-0.8559235234846807,-0.48062348
seq_873,0.4786573837064459,1.1405964
seq_874,2.0713982402798345,2.2543197
seq_875,-0.3641686942583827,-0.33204424
seq_876,-0.8143757044388098,-0.7004828
seq_877,-0.3604452365917165,-0.69530576
seq_878,-0.5197609580764241,-0.37930638
seq_879,-0.337642280605478,-0.41240677
seq_880,0.8746450799312155,1.031097
seq_881,1.887366879909805,1.5430712
seq_882,-0.3975064967843764,-0.71271104
seq_883,-0.5962446896238256,-0.5739273
seq_884,-0.1284445846452349,-0.074675955
seq_885,-0.4945859895091478,-0.050443448
seq_886,-0.1574095646666405,-0.34155232
seq_887,1.1865137462125592,1.2682911
seq_888,-0.4184590344831534,-0.62089866
seq_889,1.61858322109482,1.2348285
seq_890,-0.2702926877033372,-0.1331839
seq_891,-0.1015905235336119,0.33090973
seq_892,0.0167083489617985,-0.12598526
seq_893,0.6248574172752535,1.0937896
seq_894,-0.0496268767018093,-0.15134886
seq_895,0.8623972161269345,1.1108259
seq_896,0.7877265801712767,0.8324056
seq_897,0.0429825606040025,0.02505844
seq_898,2.0112515642003235,1.3548206
seq_899,0.2367926876972717,-0.17217147
seq_900,-0.1373844226605248,-0.107950754
seq_901,-0.0453243781666413,-0.074983515
seq_902,1.7767751561422198,1.5234971
seq_903,-0.7080783036804006,-0.19817692
seq_904,-0.3139910089586889,-0.2951163
seq_905,-0.1956222910015004,-0.32936126
seq_906,-0.2419426988929397,-0.12915054
seq_907,-0.7240962956360575,-0.2855633
seq_908,-0.4744750189235205,-0.43458247
seq_909,-0.6282294298623567,-0.5472589
seq_910,-0.2755212879051723,-0.30667937
seq_911,-1.008481571652877,-1.1229033
seq_912,1.7104179277645437,1.4103856
seq_913,-0.4038116113455391,-0.075690605
seq_914,-0.5957086106008904,-0.34940457
seq_915,-0.5024502336620527,-0.5412231
seq_916,-0.2780791626345292,-0.4008776
seq_917,-0.772970160400583,-0.49504036
seq_918,-0.3621346898883524,-0.65626925
seq_919,-0.6516111147308596,-0.7395558
seq_920,-0.3618741375901868,-0.39511424
seq_921,-0.3571943888271905,-0.20869303
seq_922,-0.1858755547018089,-0.23807162
seq_923,0.3046096150137864,0.18953487
seq_924,-0.7393021292813171,-0.68338645
seq_925,1.6163463894189802,1.348463
seq_926,-0.7917000154648033,-0.6625194
seq_927,-0.0765457332063961,-0.08251945
seq_928,0.7110468258134791,0.48187986
seq_929,-0.5583056266406454,-0.55860144
seq_930,-0.3926392854556304,-0.16236418
seq_931,0.1138504070948264,0.14986947
seq_932,0.4491393358027763,0.69629055
seq_933,1.1765208738838129,1.2641885
seq_934,0.1585139265688331,-0.014339693
seq_935,1.3321439300474212,1.6157687
seq_936,1.1034381579449757,1.1556352
seq_937,-0.45080227474615,-0.39484924
seq_938,0.5442793080932966,0.29427114
seq_939,-0.4335527266024194,-0.30234614
seq_940,-0.3478027769556308,-0.4551887
seq_941,1.712144609967909,1.5840378
seq_942,-0.3392989620152636,-0.29286087
seq_943,1.26726666862999,1.540062
seq_944,-0.3656821913531844,-0.45909345
seq_945,3.1612045580275376,0.48803842
seq_946,-0.2071411096651117,-0.3980651
seq_947,2.4095283178134723,2.0649834
seq_948,2.0271465447507824,2.3200781
seq_949,1.8474907111055228,1.2960266
seq_950,-0.1258406130504321,-0.48307306
seq_951,-0.3919010590473736,-0.5518214
seq_952,-1.2483393568654135,-0.5312284
seq_953,-0.3246813995366709,-0.35216796
seq_954,-0.7042222462430903,-0.14393952
seq_955,-0.0790390126330016,-0.1187985
seq_956,-0.2791981701987501,-0.39348003
seq_957,0.0210660907385584,-0.03621436
seq_958,-0.426372470035141,-0.08681054
seq_959,-0.7356740256941614,-0.17527133
seq_960,0.1353563022828999,-0.08321465
seq_961,0.7748485101529287,0.68647724
seq_962,-0.2946675904556317,0.32342085
seq_963,0.0230033574862638,0.18013397
seq_964,0.2417535240076685,1.2461722
seq_965,-0.0451765255519628,0.34033316
seq_966,0.6434290283532331,0.782
seq_967,1.306794755432742,1.1783941
seq_968,-0.5311626927690851,0.055360965
seq_969,0.3824830447064461,0.31421602
seq_970,0.9829533953272394,1.2782284
seq_971,0.672158972934274,0.78363484
seq_972,-0.223310886666641,-0.094563104
seq_973,-1.101745291217096,-0.60924816
seq_974,-0.4734707297476788,-0.5702869
seq_975,1.0587541647645478,1.0646292
seq_976,-0.4714249685703091,-0.47591394
seq_977,-0.0676462298210756,-0.009921558
seq_978,0.0775428107828995,-0.22456017
seq_979,0.3658327103410034,0.18241936
seq_980,-0.3996074060917165,-0.43248242
seq_981,-0.1217949637690878,-0.21935785
seq_982,-0.6934152024938556,-0.5542776
seq_983,-0.50204096979508,-0.7285604
seq_984,0.8035073277584331,0.9889448
seq_985,1.3883572648929858,2.0285943
seq_986,-0.1241899107507391,-0.27478123
seq_987,0.9003231051911533,1.6791483
seq_988,-0.4758555762874339,-0.5406636
seq_989,0.2202004070948264,0.8009932
seq_990,0.648905839237028,0.8106577
seq_991,-0.5623467363027242,-0.3439386
seq_992,1.49325823574314,1.4005618
seq_993,0.2266628941758652,0.65449417
seq_994,1.6501664840015482,1.412056
seq_995,1.2992725134648522,1.7836882
seq_996,-0.5606446784342232,-0.3374969
seq_997,2.512160236340995,2.386444
seq_998,0.3679426709128679,0.5094146
seq_999,1.126332502010723,1.4202939
seq_1000,1.254728492574945,0.8116804
seq_1001,-0.0830749307293336,-0.3208015
seq_1002,-0.2486423589326957,-0.5353602
seq_1003,-0.3589574004969153,-0.24675775
seq_1004,-0.1482667762599132,-0.11012275
seq_1005,-0.2412330950657231,-0.14864933
seq_1006,-0.2739629557247447,-0.3656016
seq_1007,-0.259631059576427,-0.47116798
seq_1008,-0.028124434114654,-0.35192487
seq_1009,-0.4360706626100635,-0.68339795
seq_1010,-0.5168896813638871,-0.85344654
seq_1011,-0.4700801334846831,-0.26607978
seq_1012,0.1593066198639389,-0.11653099
seq_1013,0.7880622017431413,1.4657553
seq_1014,1.7525006170520077,2.2450175
seq_1015,0.2905580034067533,0.85118777
seq_1016,2.4188696512676016,2.0414298
seq_1017,2.155610699386867,1.6216575
seq_1018,1.2668670701330482,1.772238
seq_1019,-0.3919082874250501,-0.16500252
seq_1020,1.2526939356422222,1.482917
seq_1021,-0.0810625542216867,-0.22976813
seq_1022,-0.1871070605366712,-0.17106742
seq_1023,1.3368712306284607,0.8273221
seq_1024,0.6689082146865681,0.517258
seq_1025,0.1462890238165387,-0.06572468
seq_1026,-1.28151208425838,-0.78617007
seq_1027,-0.1378616952675581,-0.082224794
seq_1028,-0.2496712990947748,-0.23026484
seq_1029,-0.2431444279907994,-0.2518707
seq_1030,-0.9136580972018068,-0.69749993
seq_1031,-0.4552795977063947,-0.31052995
seq_1032,0.1813760779617958,-0.1237816
seq_1033,-0.6552736018118984,-0.7395611
seq_1034,1.0920975169235696,1.2525667
seq_1035,-0.2870519235963035,-0.41127378
seq_1036,-0.3969645225733677,-0.21082285
seq_1037,-0.3364553314388114,-0.16072935
seq_1038,-0.3164081979082299,-0.41402587
seq_1039,-0.5299219622308591,-0.56293684
seq_1040,-0.2177431843180167,-0.26163787
seq_1041,-0.42129306682719,-0.47151917
seq_1042,-0.4651902507109831,-0.1436412
seq_1043,-0.0318026048394248,-0.13362247
seq_1044,-0.2390455877415632,0.020343594
seq_1045,-0.0855715942966087,-0.14666769
seq_1046,0.9941807238822852,1.5740173
seq_1047,-0.2153540653868237,-0.22496215
seq_1048,-0.6742516942094514,-0.36681053
seq_1049,-0.9867054308226012,-0.9631044
seq_1050,-0.3123040541972212,-0.53376
seq_1051,-0.6683698260351401,-0.370914
seq_1052,-0.5062876234953859,-0.4022664
seq_1053,-0.7899703618134285,-0.1984829
seq_1054,-0.6930941426559347,-0.5226048
seq_1055,1.435504002515311,1.6794242
seq_1056,-0.1899078411635821,-0.25537163
seq_1057,0.3876300439617973,0.39518088
seq_1058,-0.6498592961161795,-0.5154358
seq_1059,-0.3150095031238266,-0.3759177
seq_1060,-0.773145821400583,-0.60397446
seq_1061,1.5915887763226495,1.0876834
seq_1062,-0.8163209969755063,-0.56135964
seq_1063,-0.1221859895091478,-0.40012956
seq_1064,-0.6483328992476787,-0.6416152
seq_1065,1.3751493677844238,1.2394022
seq_1066,-0.1963675568868241,-0.35140496
seq_1067,-0.719759747972449,-0.12666169
seq_1068,-0.0152894477048672,0.12068596
seq_1069,-0.271051170943399,-0.074356414
seq_1070,0.1477694202538487,1.1734803
seq_1071,-0.2670827215366714,-0.23432854
seq_1072,1.1145444714205106,1.2311423
seq_1073,1.259754002515311,1.6049817
seq_1074,-0.030438131299668,-0.16905323
seq_1075,-0.5517324250122042,-0.53650177
seq_1076,-0.2711881816528794,-0.28192252
seq_1077,-0.3405078523531846,-0.3336776
seq_1078,-0.0807327271314727,-0.23282701
seq_1079,-0.1770926988929397,-0.35233355
seq_1080,-0.610119463695691,-0.27827457
seq_1081,0.3664053929755599,1.0867592
seq_1082,0.2556134747125638,0.8448219
seq_1083,-0.4034729498654168,-0.26169163
seq_1084,-0.5622321577843767,-0.38174474
seq_1085,-0.1447174953440101,-0.22500005
seq_1086,-0.2529112098424812,-0.36184403
seq_1087,-0.0760154430703101,-0.22354025
seq_1088,-0.2282297096024201,-0.40690947
seq_1089,-0.664209284926577,-0.32994044
seq_1090,0.4463706583318301,1.1093595
seq_1091,-0.2645200106635819,-0.22318333
seq_1092,2.2299169960779985,2.1707752
seq_1093,0.4848503623364163,0.8372575
seq_1094,0.0756167594694439,-0.12641823
seq_1095,1.7555160601192852,1.6616579
seq_1096,-0.2670969209311662,-0.1581406
seq_1097,-0.4803380417828477,-0.23529601
seq_1098,2.8821743685978745,0.81593513
seq_1099,3.3713817131437445,0.5751144
seq_1100,-0.3082464858593006,-0.43147904
seq_1101,2.1333749547293746,2.186177
seq_1102,-0.7489327985412559,-0.67370284
seq_1103,-0.7163400604877399,-0.45709658
seq_1104,-0.9489996027721428,-0.86587685
seq_1105,-0.2717846786987498,-0.3838694
seq_1106,-1.0131553301161782,-0.962125
seq_1107,-0.8923306343715305,-1.0530729
seq_1108,-0.4972779133669451,-0.35099456
seq_1109,2.446211954249252,2.2862835
seq_1110,-0.393873758466334,-0.22647536
seq_1111,0.7553404843639375,0.75862473
seq_1112,0.024099592899108,-0.21651474
seq_1113,3.0865364038226444,2.5169587
seq_1114,0.3113813100137851,1.0707746
seq_1115,-0.1469284547400348,-0.3703938
seq_1116,-0.2147705072782614,-0.26628554
seq_1117,-0.4225603005351412,-0.13061121
seq_1118,-0.4736182479969146,-0.46286142
seq_1119,0.0536890853593526,-0.07897515
seq_1120,-0.331117049082542,-0.19740069
seq_1121,-1.224198090548899,-1.0450222
seq_1122,-0.3561392742660278,-0.10226057
seq_1123,0.4305822808639391,0.050463907
seq_1124,-0.0732452981345305,-0.46101314
seq_1125,-0.2827355880060898,-0.2176098
seq_1126,0.2686692356254068,0.720017
seq_1127,0.649140557096354,0.46272847
seq_1128,1.1918462005183703,1.0046891
seq_1129,1.1519823131101132,1.475205
seq_1130,-0.9157310470641912,-0.83666855
seq_1131,0.2588323144327467,0.38465977
seq_1132,-0.0195255211330013,-0.33897126
seq_1133,0.0653605970535429,0.27891052
seq_1134,-0.0726016060152645,-0.040987663
seq_1135,-0.0261738759571606,-0.31618837
seq_1136,-0.7057370597430912,-0.49183583
seq_1137,1.819751274593291,1.5578811
seq_1138,0.5161565303471186,-0.1873098
seq_1139,-0.3962027266024194,-0.23980016
seq_1140,-0.4062569150718382,-0.50971866
seq_1141,-0.3604560617125109,-0.16523373
seq_1142,-0.7955774391314707,-0.5288717
seq_1143,-0.6558411866696962,-0.28968412
seq_1144,-0.0461126269541032,-0.34911624
seq_1145,0.4994579418639394,0.78363633
seq_1146,2.3262447261361023,1.7417312
seq_1147,0.904014433050482,0.75124377
seq_1148,1.3044798033853429,1.3992438
seq_1149,1.824422618443443,2.1071339
seq_1150,-0.9637269425167914,-1.0082524
seq_1151,0.0476171609725018,-0.2497766
seq_1152,-0.5144278742033364,-0.5840983
seq_1153,-0.3952678017354464,-0.48492593
seq_1154,-0.383504031818016,-0.80326074
seq_1155,1.335870282157512,1.3303386
seq_1156,-0.9969280798883496,-0.82026696
seq_1157,-0.0790276797079253,-0.39855593
seq_1158,-0.5303715663226023,-0.5129431
seq_1159,-0.8584650122706127,-0.54126054
seq_1160,-0.8633278518241312,-0.8096854
seq_1161,-0.907388180330246,-0.6769286
seq_1162,-0.3854754987537963,-0.42496264
seq_1163,-0.7440441538455373,-0.6004755
seq_1164,-0.4736993579235202,-0.30881122
seq_1165,-1.4343589995917123,-1.1427126
seq_1166,0.0615975630046131,-0.56030214
seq_1167,2.133527146873106,2.435628
seq_1168,-0.7170975784724491,-0.652307
